cell_id,carrier_id,w,throat_class,e,R,a,sphere_likeness_rms,spiral_family,spiral_id,log_multiplier,b,scale,k,theta_outer,theta_inner,r_outer,r_inner,u_outer,v_outer,u_inner,v_inner,p_outer,p_inner,tau_outer,tau_inner,dot_d,cross_norm_c,delta_ambient_directed_rad,delta_ambient_directed_deg,residual_ambient_directed,directed_state,delta_ambient_line_rad,delta_ambient_line_deg,line_state,parallel_transport_used,image_pixel_data_used,technical_error
VB-W30-E14-RECIPROCAL-GHALF,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Reciprocal,RECIPROCAL,,,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.09592530447777489,0.0,0.0,2.8126280631813176,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.31876792623478084, 1.1711343616027917e-16, 0.15830102364172227]","[0.0, -0.6110848698144477, -0.7915650837952996]","[-0.011160584986931062, 0.9988896057415206, 0.04577113592974069]",-0.6466371577311933,0.7627977361275555,2.2739639167922734,130.28853519723518,1.8147380845351726,AMBIENT_DIRECTED_NOT_PARALLEL,0.8676287367975198,49.71146480276483,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E14-LOG-M050-G30,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Logarithmic,LOG-M050,0.5,0.1243629016242374,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.0799184771396644,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.4794061778541907, 1.761309723601804e-16, 0.42785463159528914]","[0.0, -0.9876980041428702, -0.15637343959953878]","[-0.08197477544747625, 0.994573346713453, 0.06406242422463837]",-0.9923557711476639,0.12340998124108615,3.0178672496258163,172.91105653431293,1.996174226437995,AMBIENT_DIRECTED_NOT_PARALLEL,0.12372540396397687,7.08894346568706,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E14-LOG-M050-GHALF,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Logarithmic,LOG-M050,0.5,0.1243629016242374,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.08845349218488,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.476804033266457, 1.751749599480944e-16, 0.42580064341212254]","[0.0, -0.9872717685785225, -0.15904230559142504]","[-0.0815409704746441, 0.9945476842141178, 0.06500749155588692]",-0.9922277924675095,0.12443475340536188,3.016834517024394,172.8518853148859,1.9961101134293717,AMBIENT_DIRECTED_NOT_PARALLEL,0.12475813656539901,7.148114685114115,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E14-LOG-M075-G30,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Logarithmic,LOG-M075,0.75,0.1865443524363561,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5464610914148955,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.36017383752731275, 1.323257211793327e-16, 0.27470267430597883]","[0.0, -0.9729405626670244, -0.23105553773319043]","[-0.05952071708383476, 0.990609812137151, 0.12308324148893729]",-0.992243532552366,0.12430917950015609,3.0169610735570638,172.85913647007766,1.99611799879284,AMBIENT_DIRECTED_NOT_PARALLEL,0.12463158003272962,7.140863529922349,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E14-LOG-M075-GHALF,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Logarithmic,LOG-M075,0.75,0.1865443524363561,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5516847093392996,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.35915283786641344, 1.3195061198933744e-16, 0.2725794185673687]","[0.0, -0.9720245823127963, -0.23487914207020116]","[-0.05875313702382155, 0.9906816467280005, 0.12287369012997547]",-0.9918273807864665,0.12758701627617844,3.0136569237186057,172.66982262945518,1.9959095073607251,AMBIENT_DIRECTED_NOT_PARALLEL,0.1279357298711876,7.330177370544824,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E14-LOG-M100-G30,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Logarithmic,LOG-M100,1.0,0.2487258032484748,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.0959253044777749,0.0,0.0,2.8096367683208663,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.3191076398061885, 1.1723824490163457e-16, 0.159687451266914]","[0.0, -0.953348935428301, -0.3018705141575195]","[-0.029231397233955198, 0.992497473911709, 0.11871937371224427]",-0.9820342885519796,0.18870255988779686,2.9517518511681398,169.1229232418623,1.9909968802346123,AMBIENT_DIRECTED_NOT_PARALLEL,0.18984080242165363,10.877076758137692,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E14-LOG-M100-GHALF,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Logarithmic,LOG-M100,1.0,0.2487258032484748,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.0959253044777749,0.0,0.0,2.8126280631813176,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.31876792623478084, 1.1711343616027917e-16, 0.15830102364172227]","[0.0, -0.9518184569913446, -0.3066620695987949]","[-0.028756338036708063, 0.9926050022970738, 0.11793380532122469]",-0.9809455865037591,0.19428267117475093,2.946066519059177,168.79717770688856,1.990449992591504,AMBIENT_DIRECTED_NOT_PARALLEL,0.19552613453061599,11.202822293111446,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E14-LOG-M125-G30,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Logarithmic,LOG-M125,1.25,0.3109072540605935,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.053384660228952954,0.0,0.0,2.956721292039026,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.3059640332170161, 1.1240936218002996e-16, 0.09007184341961272]","[0.0, -0.929816340122436, -0.36802387645548007]","[-0.012028639063678084, 0.9958645355944309, 0.09005075561906371]",-0.9591119459048161,0.2830269867392107,2.8546439767331675,163.55905187925208,1.97945040145229,AMBIENT_DIRECTED_NOT_PARALLEL,0.2869486768566256,16.44094812074793,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E14-LOG-M125-GHALF,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Logarithmic,LOG-M125,1.25,0.3109072540605935,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.053384660228952954,0.0,0.0,2.9584006776816585,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.30585647173005026, 1.123698447308127e-16, 0.08926284009499197]","[0.0, -0.9276003125961744, -0.3735741694382517]","[-0.011818077335112035, 0.9959342828827907, 0.08930418370290844]",-0.9571906883814985,0.2894580903615464,2.8479320102999393,163.1744845303946,1.9784795618764923,AMBIENT_DIRECTED_NOT_PARALLEL,0.2936606432898539,16.82551546960539,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E14-LOG-M150-G30,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Logarithmic,LOG-M150,1.5,0.3730887048727122,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.029709803510929233,0.0,0.0,3.0386849671123177,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.30185161367540997, 1.1089848375151627e-16, 0.05033581384247814]","[0.0, -0.9032903463295925, -0.42902977778676915]","[-0.004563448100357727, 0.9980741691907067, 0.06186378371645371]",-0.9280921673318128,0.3723505457728492,2.7600522514489763,158.13934524360698,1.9637169690827714,AMBIENT_DIRECTED_NOT_PARALLEL,0.38154040214081686,21.860654756393007,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E14-LOG-M150-GHALF,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Logarithmic,LOG-M150,1.5,0.3730887048727122,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.029709803510929233,0.0,0.0,3.039622118871914,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.301818072064077, 1.1088616076342912e-16, 0.04987901678355748]","[0.0, -0.9003684035040836, -0.4351284154953657]","[-0.004481597178668905, 0.9981083129071641, 0.06131648222413772]",-0.9253457319703164,0.3791243546968717,2.7527428306504715,157.72054628116754,1.962317880451746,AMBIENT_DIRECTED_NOT_PARALLEL,0.3888498229393215,22.279453718832468,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E14-LOG-M200-G30,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Logarithmic,LOG-M200,2.0,0.4974516064969496,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.009201664039153823,0.0,0.0,3.1097174542045405,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.30017778990471056, 1.1028353087457913e-16, 0.015616202967827621]","[0.0, -0.8448377540541845, -0.5350225876770824]","[-0.000589005131705326, 0.9996653721625174, 0.025861105392667377]",-0.8583913233508963,0.5129954541668934,2.602921873699529,149.13643776526732,1.9278959117913481,AMBIENT_DIRECTED_NOT_PARALLEL,0.5386707798902644,30.863562234732687,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E14-LOG-M200-GHALF,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Logarithmic,LOG-M200,2.0,0.4974516064969496,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.009201664039153823,0.0,0.0,3.110008025832131,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.30017456351174704, 1.1028234551703446e-16, 0.015473894538040883]","[0.0, -0.8405991741978767, -0.5416576671088925]","[-0.0005783280731997478, 0.9996714309221255, 0.025626075289631643]",-0.8542035394608871,0.5199387590596538,2.5948133980740535,148.6718563336429,1.9257224823223553,AMBIENT_DIRECTED_NOT_PARALLEL,0.5467792555157396,31.328143666357118,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E14-GOLDEN-MEAN-G30,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Golden Mean logarithmic,GOLDEN-MEAN,,0.30634896253003313,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.05572809000084122,0.0,0.0,2.94861146044251,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.30649710343678244, 1.1260520900153724e-16, 0.09397494189012127]","[0.0, -0.9316546193042426, -0.3633451118827203]","[-0.0128823637208329, 0.9956485321984992, 0.09229325563625089]",-0.9611348575213949,0.27607931044779144,2.8618801777907192,163.9736556595579,1.980472093982339,AMBIENT_DIRECTED_NOT_PARALLEL,0.2797124757990738,16.026344340442108,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E14-GOLDEN-MEAN-GHALF,VB-W30-E14,0.3,WIDE,1.4,0.65,0.35,0.07813591300083833,Golden Mean logarithmic,GOLDEN-MEAN,,0.30634896253003313,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.05572809000084122,0.0,0.0,2.9503639487250326,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.30637999527929305, 1.1256218416247022e-16, 0.09313201929118109]","[0.0, -0.9294901134351121, -0.36884702659284435]","[-0.012657551934045516, 0.9957214502148786, 0.09153458341531885]",-0.959275502633157,0.28247214030396733,2.855222427577594,163.5921946712935,1.979533027071363,AMBIENT_DIRECTED_NOT_PARALLEL,0.28637022601219897,16.407805328706505,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-RECIPROCAL-G30,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Reciprocal,RECIPROCAL,,,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.09592530447777489,0.0,0.0,2.8096367683208663,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.3191076398061885, 1.1723824490163457e-16, 0.18249994430504457]","[0.0, -0.5664290680368047, -0.8241104967678526]","[-0.011342317800760442, 0.9985488197321888, 0.05264604864906365]",-0.6089932386551994,0.7931754126750601,2.2255870187241578,127.51674311199756,1.7938747105944715,AMBIENT_DIRECTED_NOT_PARALLEL,0.9160056348656356,52.48325688800245,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-RECIPROCAL-GHALF,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Reciprocal,RECIPROCAL,,,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.09592530447777489,0.0,0.0,2.8126280631813176,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.31876792623478084, 1.1711343616027917e-16, 0.18091545559053973]","[0.0, -0.5597553386496378, -0.8286579275269315]","[-0.01115700792308381, 0.9985694529986064, 0.05229310386913552]",-0.6022876774045671,0.7982791201369434,2.217160109339555,127.03391676992064,1.7901327757485292,AMBIENT_DIRECTED_NOT_PARALLEL,0.9244325442502381,52.96608323007936,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-LOG-M050-G30,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Logarithmic,LOG-M050,0.5,0.1243629016242374,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.0799184771396644,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.4794061778541907, 1.761309723601804e-16, 0.4889767218231876]","[0.0, -0.9840219197112295, -0.1780473575423864]","[-0.08192333044631248, 0.9939491812101034, 0.07316825199735934]",-0.9910951953138963,0.13315522455281284,3.0080407754048886,172.34804103395967,1.995542630621504,AMBIENT_DIRECTED_NOT_PARALLEL,0.1335518781849046,7.651958966040323,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-LOG-M050-GHALF,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Logarithmic,LOG-M050,0.5,0.1243629016242374,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.08845349218488,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.476804033266457, 1.751749599480944e-16, 0.4866293067567115]","[0.0, -0.9834715024333847, -0.18106298324456363]","[-0.08148827822367999, 0.9939050016967605, 0.07424626666912397]",-0.9909204958326518,0.13444913885470464,3.0067351206375155,172.27323252628807,1.9954550838506249,AMBIENT_DIRECTED_NOT_PARALLEL,0.1348575329522776,7.726767473711931,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-LOG-M075-G30,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Logarithmic,LOG-M075,0.75,0.1865443524363561,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5464610914148955,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.36017383752731275, 1.323257211793327e-16, 0.31394591349254725]","[0.0, -0.9650863887940628, -0.26193178914449256]","[-0.05938317872820644, 0.9883207462235345, 0.14034151441497966]",-0.9905748039050875,0.1369728362428019,3.0041878564337243,172.1272850381061,1.9952818366862801,AMBIENT_DIRECTED_NOT_PARALLEL,0.13740479715606896,7.872714961893928,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-LOG-M075-GHALF,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Logarithmic,LOG-M075,0.75,0.1865443524363561,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5516847093392996,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.35915283786641344, 1.3195061198933744e-16, 0.31151933550556427]","[0.0, -0.9639192166126752, -0.2661949357985726]","[-0.058617832660429206, 0.9884001762172318, 0.1401036807080355]",-0.9900328138503636,0.1408368825966104,3.0002859816587524,171.90372408131162,1.9950101823551496,AMBIENT_DIRECTED_NOT_PARALLEL,0.14130667193104088,8.096275918688377,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-LOG-M100-G30,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Logarithmic,LOG-M100,1.0,0.2487258032484748,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.0959253044777749,0.0,0.0,2.8096367683208663,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.3191076398061885, 1.1723824490163457e-16, 0.18249994430504457]","[0.0, -0.9403236751100232, -0.3402813336455283]","[-0.02916853998418955, 0.9903632734453357, 0.13538752854613337]",-0.9773318817527613,0.21171299655336875,2.928265297958606,167.7772428676466,1.9886336423548514,AMBIENT_DIRECTED_NOT_PARALLEL,0.2133273556311872,12.222757132353403,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-LOG-M100-GHALF,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Logarithmic,LOG-M100,1.0,0.2487258032484748,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.0959253044777749,0.0,0.0,2.8126280631813176,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.31876792623478084, 1.1711343616027917e-16, 0.18091545559053973]","[0.0, -0.938406751735915, -0.345532586446559]","[-0.02869531535698745, 0.9904986347523979, 0.13449547735964643]",-0.9759631765942994,0.21793549029922704,2.9218940406617073,167.41219671434237,1.987945259102624,AMBIENT_DIRECTED_NOT_PARALLEL,0.219698612928086,12.587803285657634,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-LOG-M125-G30,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Logarithmic,LOG-M125,1.25,0.3109072540605935,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.053384660228952954,0.0,0.0,2.956721292039026,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.3059640332170161, 1.1240936218002996e-16, 0.10293924962241453]","[0.0, -0.9111198764296723, -0.41214144510686945]","[-0.012013736919803586, 0.9946307703687579, 0.10278764887316494]",-0.9485909147372562,0.3165047811296628,2.8195500854093876,161.5483200197087,1.9741281188095448,AMBIENT_DIRECTED_NOT_PARALLEL,0.3220425681804055,18.451679980291296,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-LOG-M125-GHALF,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Logarithmic,LOG-M125,1.25,0.3109072540605935,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.053384660228952954,0.0,0.0,2.9584006776816585,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.30585647173005026, 1.123698447308127e-16, 0.10201467439427654]","[0.0, -0.9083990548106542, -0.4181042420486907]","[-0.011803677374805715, 0.9947207678807687, 0.10193756494602749]",-0.9462239336714664,0.32351239133500975,2.8121535017667574,161.12452699417048,1.9729287537422462,AMBIENT_DIRECTED_NOT_PARALLEL,0.32943915182303574,18.87547300582951,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-LOG-M150-G30,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Logarithmic,LOG-M150,1.5,0.3730887048727122,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.029709803510929233,0.0,0.0,3.0386849671123177,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.30185161367540997, 1.1089848375151627e-16, 0.05752664439140359]","[0.0, -0.8788688807836577, -0.4770634029037243]","[-0.004560777248150696, 0.9974900256792786, 0.07066008761135817]",-0.9103722843069594,0.4137901690056555,2.7149791935529977,155.55684925641862,1.9546724965103284,AMBIENT_DIRECTED_NOT_PARALLEL,0.4266134600367958,24.44315074358141,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-LOG-M150-GHALF,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Logarithmic,LOG-M150,1.5,0.3730887048727122,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.029709803510929233,0.0,0.0,3.039622118871914,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.301818072064077, 1.1088616076342912e-16, 0.057004590609779984]","[0.0, -0.875357738899277, -0.4834757790718635]","[-0.004479020396072156, 0.9975344308673836, 0.07003568811953391]",-0.9070600427546759,0.4210012812781998,2.707043740525152,155.10218128939874,1.952977236300862,AMBIENT_DIRECTED_NOT_PARALLEL,0.4345489130646413,24.897818710601264,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-LOG-M200-G30,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Logarithmic,LOG-M200,2.0,0.4974516064969496,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.009201664039153823,0.0,0.0,3.1097174542045405,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.30017778990471056, 1.1028353087457913e-16, 0.01784708910608871]","[0.0, -0.8100899866185088, -0.5863055633203764]","[-0.0005889448463603384, 0.9995630552749575, 0.02955252397614147]",-0.8270628312894167,0.5621094849755998,2.544658483676032,145.79819141679633,1.9115767477605585,AMBIENT_DIRECTED_NOT_PARALLEL,0.596934169913761,34.20180858320367,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-LOG-M200-GHALF,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Logarithmic,LOG-M200,2.0,0.4974516064969496,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.009201664039153823,0.0,0.0,3.110008025832131,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.30017456351174704, 1.1028234551703446e-16, 0.01768445090061815]","[0.0, -0.8052166182285, -0.5929807734898815]","[-0.0005782699515169637, 0.9995709644421308, 0.029283999864973556]",-0.8222360005583024,0.5691466940832457,2.536124958681093,145.3092564502169,1.9090500258287117,AMBIENT_DIRECTED_NOT_PARALLEL,0.6054676949087004,34.6907435497831,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-GOLDEN-MEAN-G30,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Golden Mean logarithmic,GOLDEN-MEAN,,0.30634896253003313,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.05572809000084122,0.0,0.0,2.94861146044251,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.30649710343678244, 1.1260520900153724e-16, 0.10739993358871003]","[0.0, -0.9133806551844575, -0.40710659382379344]","[-0.012865600697586433, 0.9943529563358521, 0.10534075443455533]",-0.9511076704713234,0.3088595136475686,2.8275989688133047,162.00948706854604,1.9754025769302437,AMBIENT_DIRECTED_NOT_PARALLEL,0.3139936847764884,17.990512931453953,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E16-GOLDEN-MEAN-GHALF,VB-W30-E16,0.3,WIDE,1.6,0.65,0.35,0.05414140928064724,Golden Mean logarithmic,GOLDEN-MEAN,,0.30634896253003313,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.05572809000084122,0.0,0.0,2.9503639487250326,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.30637999527929305, 1.1256218416247022e-16, 0.10643659347563553]","[0.0, -0.910719027848795, -0.413026454738853]","[-0.012641350596573123, 0.9944469526400324, 0.10447705317459736]",-0.9488135488297936,0.31583674510261306,2.820254243128286,161.58866528511317,1.9742408914971818,AMBIENT_DIRECTED_NOT_PARALLEL,0.321338410461507,18.411334714886852,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E18-RECIPROCAL-G30,VB-W30-E18,0.3,WIDE,1.8,0.65,0.35,0.02979615800207092,Reciprocal,RECIPROCAL,,,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.09592530447777489,0.0,0.0,2.8096367683208663,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.3191076398061885, 1.1723824490163457e-16, 0.20531243734317517]","[0.0, -0.5213515623850048, -0.8533419879501503]","[-0.01133814495235634, 0.9981814527687487, 0.05920501513816262]",-0.5709255852593393,0.821001812480509,2.1784291258255606,124.81479487817799,1.7725267756845533,AMBIENT_DIRECTED_NOT_PARALLEL,0.9631635277642328,55.18520512182202,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E18-RECIPROCAL-GHALF,VB-W30-E18,0.3,WIDE,1.8,0.65,0.35,0.02979615800207092,Reciprocal,RECIPROCAL,,,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.09592530447777489,0.0,0.0,2.8126280631813176,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.31876792623478084, 1.1711343616027917e-16, 0.20352988753935722]","[0.0, -0.5147738098580931, -0.8573260317313267]","[-0.011152958072331277, 0.9982069850969466, 0.05880838741116049]",-0.5642687741570447,0.8255911521517816,2.1703436123086286,124.35152907846181,1.7687672397220868,AMBIENT_DIRECTED_NOT_PARALLEL,0.9712490412811646,55.6484709215382,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E18-LOG-M050-G30,VB-W30-E18,0.3,WIDE,1.8,0.65,0.35,0.02979615800207092,Logarithmic,LOG-M050,0.5,0.1243629016242374,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.0799184771396644,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.4794061778541907, 1.761309723601804e-16, 0.5500988120510861]","[0.0, -0.9799049035425063, -0.19946523509963196]","[-0.08186514303697823, 0.993243212256578, 0.08225581840678206]",-0.9896910702573526,0.14321866307453116,2.9978798084061116,171.76586050915805,1.9948388758279967,AMBIENT_DIRECTED_NOT_PARALLEL,0.14371284518368171,8.234139490841962,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E18-LOG-M050-GHALF,VB-W30-E18,0.3,WIDE,1.8,0.65,0.35,0.02979615800207092,Logarithmic,LOG-M050,0.5,0.1243629016242374,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.30971810485952367,0.0,0.0,2.08845349218488,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.476804033266457, 1.751749599480944e-16, 0.5474579701013005]","[0.0, -0.9792171360138582, -0.20281469507118308]","[-0.08142868365033454, 0.9931781321909471, 0.0834659644206878]",-0.9894651702784163,0.1447711186870664,2.996311003212932,171.67597459271065,1.9947256303955272,AMBIENT_DIRECTED_NOT_PARALLEL,0.14528165037686125,8.324025407289355,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E18-LOG-M075-G30,VB-W30-E18,0.3,WIDE,1.8,0.65,0.35,0.02979615800207092,Logarithmic,LOG-M075,0.75,0.1865443524363561,G30,0.5773502691896257,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5464610914148955,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.36017383752731275, 1.323257211793327e-16, 0.3531891526791157]","[0.0, -0.9564108867735145, -0.29202434087092716]","[-0.05922844866063512, 0.9857455567655025, 0.15747281729341114]",-0.9887636777543425,0.14948708825081494,2.991543141663831,171.40279624864445,1.9943739256991617,AMBIENT_DIRECTED_NOT_PARALLEL,0.1500495119259622,8.597203751355547,AMBIENT_LINE_NOT_PARALLEL,False,False,
VB-W30-E18-LOG-M075-GHALF,VB-W30-E18,0.3,WIDE,1.8,0.65,0.35,0.02979615800207092,Logarithmic,LOG-M075,0.75,0.1865443524363561,GHALF,0.5463024898437905,1.0,10.42477796076938,1.0,0.17236531991943516,0.0,0.0,2.5516847093392996,9.42477796076938,"[1.0, 0.0, 0.0]","[-0.35915283786641344, 1.3195061198933744e-16, 0.35045925244375986]","[0.0, -0.9549737978688205, -0.2966901504667807]","[-0.05846561201939258, 0.9858334673916754, 0.1572073369207198]",-0.9880869988667065,0.1538963374177089,2.9870822666900656,171.14720693971216,1.9940346029428406,AMBIENT_DIRECTED_NOT_PARALLEL,0.15451038689972768,8.85279306028784,AMBIENT_LINE_NOT_PARALLEL,False,False,
